trip_id,cab_id,payment_id,start_location_latt,start_location_long,end_location_latt,end_location_long,Amount_paid,Amount_paid_type,cab_type,trip_rating,Cab_booking_time,Cab_booking_date,travel_time,waiting_time,discount_applied,single_lady
2785,bcc08dcb-4f1e-4847-985d-8bc0aa2d5658,4fdd39e1-06d6-40aa-82be-98f5c8a499f7,31.617202,104.46797,13.9293954,121.3228399,605.43,card,SUV,4,11:43,4/9/2017,39,25,yes,yes
2786,ad786901-3c37-4bc2-8617-1a5b46fe17ae,9a5f60e9-f3ee-4e88-ab24-97bafe43340c,40.417358,117.500558,45.0775463,15.3692353,217.84,cash,SUV,3,5:32,1/19/2017,237,3,yes,no
2787,1a05b8b7-963b-440f-9d56-671a72a8ed32,b4ff299a-aa38-4e6f-b3fa-8856441a2a49,45.0545731,21.3401422,19.2949759,-99.110685,1853.81,cash,SUV,5,4:52,3/22/2017,141,19,no,no
2788,d1b4536e-c162-43bc-a070-f2bdc821087a,c0c62bec-f919-4126-bc0f-370fa1125b09,51.506437,100.6714581,32.694081,35.396231,1229.34,cash,SUV,4,0:31,2/18/2017,242,25,yes,no
2789,338ce000-2437-4074-9112-83c41d8bd624,e1902dbc-bb99-4f7f-a3a4-472da5ba5133,-7.0130494,108.525539,53.4413995,19.0963213,350.65,cash,SUV,3,22:07,5/1/2017,163,8,yes,no
2790,b088ada2-be57-4cda-90a9-7bc827c5118f,0c7302af-877e-455e-8425-6833a04f6611,27.983279,112.339509,32.4626078,50.1292303,1262.33,card,auto,5,23:30,7/28/2016,192,4,yes,no
2791,7c1de436-629a-4c85-b7b1-dfe33c1ee9b9,140404be-6a76-45f2-b8a7-96bbf6510a85,-26.800415,-60.840114,40.9166667,19.8833333,1304.38,card,SUV,5,14:12,4/5/2017,31,27,yes,no
2792,72078b9b-c2c3-4b31-a914-e6aca47460f1,6eba344a-8bcc-49ca-bca9-35b00466604b,-31.3699,27.03523,17.9757058,102.6331035,183.91,card,auto,5,11:18,5/26/2017,57,10,no,yes
2793,4e7e4349-37e3-48ae-8de2-65d899e1039a,8fb670be-98e3-42da-ba8e-81a1b4e373c3,-22.027222,-42.3652391,39.9097534,-8.6587037,229.39,card,SUV,4,22:03,10/21/2016,216,6,no,yes
2794,62bfec72-e2d6-41aa-88d4-ae96227f104f,ae7a87d6-f107-4244-ab2e-d3a1906f347e,31.8741071,131.3336177,29.356803,113.12873,1831.1,cash,auto,5,2:28,1/14/2017,192,30,no,no
2795,ccdc1695-46a1-420f-8736-ba75405ce8d4,4e7e9791-f000-44cf-8d34-5fcbc1c504d4,-22.573256,-44.9693894,52.2960003,35.4190083,1825.85,cash,sedan,5,21:07,11/19/2016,99,6,no,no
2796,3750d25c-a598-4128-a5e4-d5a4d27f0e5c,b1c1a658-75d9-43bd-b091-4347de18a092,7.088691,79.999928,34.158997,108.906994,638.11,card,SUV,3,9:33,3/4/2017,92,21,no,no
2797,5a807a3a-4f81-416c-80dc-8b643091a7f4,030716d2-ae23-4f82-a655-21ddbfa22b6f,15.8874847,102.8744945,-12.1695811,44.40047,1954.48,card,SUV,3,23:51,4/14/2017,264,15,yes,no
2798,c34c1f0a-cda6-4ae1-88d9-29c216e4efc1,7d746e2d-4926-4a49-b4a3-0254fb724715,35.580662,104.626282,16.2093368,100.3722477,643.95,card,auto,3,6:55,9/8/2016,298,24,yes,yes
2799,7f1406fd-b8ff-44c3-96c2-c8c5f9b14539,3dc710e4-9f0d-4c4d-9d08-8da629e2471d,48.3705292,-71.2653479,39.138304,117.100087,847.36,cash,SUV,5,11:20,10/31/2016,118,26,yes,yes
2800,32d1692e-c68e-4112-bb1e-d4cae8142d45,ad809f3c-8ca4-42ba-97d2-e6e03fb7ecdc,-8.244,123.7805,-6.81482,106.40417,126.2,card,SUV,3,6:43,8/17/2016,174,3,yes,yes
2801,9f0fe32d-8664-41e5-8aa2-74b9676484f3,8b75edb3-5dc7-43e6-aff4-6fc1fe7fd4d1,-7.3145841,112.7576691,-5.8002425,-39.734338,184.9,cash,SUV,5,16:56,3/9/2017,186,10,no,no
2802,d3fa4633-6159-4bd4-ac1d-7f8bca64727f,303e10a8-02e9-42ff-8115-f6d0a0e66cd4,-8.0295271,113.0369406,41.3432066,-8.5660453,1778.81,card,SUV,5,6:43,9/3/2016,240,10,yes,yes
2803,f70f0222-539b-4269-84a3-374bdc6864c1,d10c8496-55f4-41e3-8128-b69217e43016,50.34349,17.99097,52.6201537,4.7406288,1723.86,card,SUV,4,23:51,4/29/2017,73,15,yes,yes
2804,6869a8dd-6f3a-4b9c-959d-c2c83bf8d8ff,d7feab41-35fa-4258-b696-1914de35a5bb,52.44387,15.11697,52.7112627,45.4271291,861.14,card,auto,5,14:34,12/15/2016,227,14,yes,yes
2805,9cfe7141-4a77-4b38-bf4c-9eeac67ff34e,c0b27b9d-f21d-4180-a23b-be1aca56047d,46.6473105,0.813275,45.7013243,-73.9284855,1167.06,card,auto,3,9:51,3/7/2017,70,29,no,no
2806,c02a4394-52ee-45f6-a9ec-342b3661d0bf,3cf58c06-c060-4aa9-96d2-008f4ee489e6,-17.3399775,-65.8649827,37.895325,113.176433,514.26,card,auto,5,11:37,5/22/2017,166,6,no,yes
2807,a4ba2123-7079-40f8-b346-bb8b10311430,f8f3a58f-61a4-4a21-9c63-f04b344c6cae,56.3103675,38.1016955,26.319938,113.810157,240.62,cash,micro,5,17:45,8/4/2016,277,14,no,yes
2808,b032c575-e3e9-4f99-9202-5317d2055a62,7c015c17-2ca1-44f9-9bea-697c5f8f21cf,39.472463,117.091582,48.4339701,0.098598,130.75,cash,SUV,3,4:21,10/14/2016,87,3,no,no
2809,95ef6923-a43e-45a1-97e8-d7ece2dbb9e6,b25898a9-9e40-4175-af3e-86dd31d5059d,12.4957874,-6.797592,-12.6735557,-39.1016848,115.5,card,SUV,5,17:41,5/2/2017,235,29,no,yes
2810,e618fed8-ec3f-4e49-825a-c1ffe918dcd3,3d4d6b80-d6e1-426c-b5f1-7aaf1ef1965f,-16.4544375,-71.4655565,29.5530941,118.9353968,769.32,card,micro,4,21:17,7/17/2016,261,12,yes,no
2811,fbd69e13-836e-42cc-920b-a861b726c6e0,628bda16-f14a-4459-93d9-6a376d54597f,40.1632626,44.2935926,-9.306314,-74.4328,1651.95,cash,auto,5,18:15,11/22/2016,187,4,no,yes
2812,20ca042e-ef92-40b3-8190-9b1e249b5eb3,84101d2f-c690-48c8-a66e-1e87276d7d05,11.2770374,9.8822665,49.8309961,18.3894128,544.49,card,auto,5,11:40,8/9/2016,94,20,yes,yes
2813,78cc29b2-6512-4e95-841f-3a73693202c7,e8350719-0b0b-468f-b1fd-5f17f38efb73,57.5002589,12.7091837,53.8964099,16.8352157,1866.37,card,SUV,4,18:45,8/30/2016,129,28,yes,no
2814,90a69dad-7f97-4d0c-b3fb-735f9636035b,c707bc79-0acf-421d-adb6-8857f630798c,33.759248,109.875933,23.421724,117.023373,799.75,card,SUV,3,19:35,10/8/2016,264,12,no,no
2815,b85f255e-efab-4938-86c0-cbf64d304b0d,6e91a827-feae-4bee-9634-75881487059e,34.269432,118.625848,-6.9375866,108.5522531,1046,card,SUV,4,0:47,7/23/2016,191,21,yes,yes
2816,907d4114-651c-4ca6-84ff-d1765137b15a,4f4ae425-ea57-46d1-adb0-2a4850ba311f,-6.9870354,107.7547383,8.0088881,124.2824329,1733.61,cash,sedan,4,10:42,6/18/2016,31,22,no,yes
2817,4ff4c06d-bcfd-420c-8238-2d1021caf618,8bdfdac3-c553-400d-b2f5-5aea5d7d0d6d,41.8062766,-87.6482474,1.350933,-77.52387,1050.02,card,SUV,4,19:57,3/29/2017,167,18,no,yes
2818,4607baa4-5714-43aa-9378-1e08ca9827a6,ca036c07-625c-4bab-8322-f8739e44bda3,26.491105,107.589359,-7.3706874,108.5342487,519.87,card,SUV,5,5:18,12/21/2016,249,5,yes,no
2819,4ff261e4-5279-40fb-b9c9-a7325273ff37,a86744fc-916c-4b71-b4d8-377488d75227,-20.2906811,28.9383082,3.64333,97.46279,1568.34,card,SUV,5,10:31,11/11/2016,243,19,yes,yes
2820,bcd865c5-487d-4791-962b-18e907bf6433,68b160d1-69b3-4173-befd-fce822af040c,-8.5571409,116.6335548,29.265836,103.552514,686.29,cash,SUV,5,20:04,10/5/2016,68,18,no,yes
2821,0f463794-1c9a-4191-b4a3-dd3b16b04e56,595cd7ac-65d2-46a8-8f41-c9d77c79c324,28.915807,115.998308,61.0162875,35.485856,1268.66,card,SUV,4,19:44,8/27/2016,269,10,no,yes
2822,d7ed8104-7db5-419a-a16d-05e7d929fdea,72dd4c59-9457-4710-8a67-3eb792c44521,49.0261841,1.1518478,-8.2864014,123.7014716,1979.41,cash,SUV,3,14:34,5/20/2017,205,12,no,no
2823,262cee24-56ea-4802-be73-be8fc28fa3b6,6eded23d-76d6-4d90-b934-51f122c009b6,45.697904,0.964671,9.92676,123.616147,790.3,card,SUV,3,18:38,7/3/2016,206,18,no,no
2824,9a9d6d79-84ad-4f52-b80b-205cbcd28d17,8ee60a90-10a1-4933-88ca-21e5acfdaac1,-7.035591,109.8975853,-7.8176291,-34.9268225,1777.08,card,sedan,4,19:51,7/23/2016,165,11,yes,no
2825,70060201-1a26-4ae3-9f7a-39ce2ee8b1b2,dcb4741b-6db5-47ff-bf96-10828c10aafc,50.969668,18.7293002,52.3576375,4.7901227,1331.98,card,SUV,5,15:00,8/12/2016,263,28,no,no
2826,b7b46643-070a-46f4-afc7-a48debe1d50a,4448e133-092b-47a9-bc0e-70b917141ca8,29.604453,112.385429,48.403405,7.456782,1147.77,cash,SUV,5,15:10,3/15/2017,230,10,no,no
2827,88d3bf99-8ac3-4724-804b-f2a07e5e5cea,d73bdc47-6ab3-4c46-ba4e-7024f0e313b7,-18.4943258,-40.4657826,5.6763925,-73.8066163,253.47,cash,SUV,5,11:29,8/3/2016,109,6,no,yes
2828,43c8928c-3cf2-4e92-af08-c42ed321bd49,1518ccba-dfa6-41cf-80fe-c135d936f037,34.8383901,137.0770574,56.339549,114.987561,1462.84,cash,SUV,3,5:34,3/18/2017,200,17,yes,yes
2829,7dd947ca-647a-47bb-9346-18c8b340de52,488a5628-2aac-421d-ba33-0f84b81354a5,52.6029163,41.4669909,43.88793,-81.31145,1115.69,cash,SUV,5,12:22,8/27/2016,165,9,yes,no
2830,d68fb896-ad7f-43f8-a7f7-d3bd58f4a958,19639921-921a-4544-9e18-64c43ae6089a,43.4259712,77.0216405,9.939624,126.065213,1331.6,cash,auto,4,1:33,10/21/2016,38,18,yes,no
2831,1844963e-ed66-49ef-9502-757ef9688314,9f278aa2-c8e1-4135-8423-18f21c947cda,51.462471,86.01456,-18.7679039,46.0515529,210.05,card,sedan,5,21:20,8/21/2016,136,12,yes,yes
2832,d41ed765-cf37-4b2c-a16a-428b97153ad5,a687f8cc-46b0-4b16-ae73-7408227bd790,-11.2780052,-37.5747647,25.84122,116.023145,1208.99,cash,SUV,5,18:26,9/30/2016,128,23,yes,yes
2833,c6a24c0b-56bd-4467-96c6-489d1658ca46,dceccb47-ecca-409d-94df-39ff517e0c19,-16.7073638,-47.5275422,31.070643,113.943274,1584.4,card,SUV,3,13:39,1/8/2017,122,15,no,no
2834,616e5685-4872-475f-a3c4-181b757ecf5c,a43e2bfd-65a6-4214-a17a-4c7eb9487f23,-8.4164207,115.3459831,-7.043508,-77.873172,745.75,cash,sedan,5,5:22,11/13/2016,243,20,yes,yes
2835,2719d477-2762-4027-b150-ee8093dc9ef2,83d04286-4453-4deb-b21d-2339250627a5,12.0554892,99.855247,26.604594,106.724426,1241.65,card,auto,5,13:00,1/12/2017,84,30,yes,no
2836,9296b2d1-283c-46d4-8f6f-e722276055d4,4215a828-acd4-4ac1-b208-b1abd0876887,40.862786,-8.4731932,35.23251,69.37719,1562.48,cash,SUV,5,12:11,1/23/2017,54,25,yes,yes
2837,c403da1a-05fb-4b7f-9dae-ca6d35e72a8b,d6e719c8-5e13-4a2f-8a75-93a60fd5997f,52.3468215,21.2540462,31.2971634,121.4870071,1128.99,cash,micro,4,16:50,1/3/2017,272,7,no,no
2838,2d7c67dd-63c2-4370-b911-f0b1537ce98c,3eca196c-e7f3-4098-a19d-0c521a1ae67b,50.300542,2.801689,28.15041,115.667833,1914.28,card,SUV,5,11:24,8/2/2016,123,22,no,yes
2839,feeee805-52ca-416c-926f-fe5608ecdc8c,677b13b2-3811-4dbb-a792-1c2befa3d5eb,28.262375,109.698015,-23.7834562,-53.0762805,1623.27,card,auto,4,5:51,12/18/2016,168,8,yes,no
2840,8ba725bb-2445-4e6b-8b36-3093d98b38a3,628c608d-dd78-4d53-8053-b75205482b6b,40.5811666,50.0415363,41.9924293,21.4298411,1382.64,card,micro,3,9:27,12/15/2016,180,19,yes,yes
2841,fcc3839b-650e-4452-af05-67d4d773f81a,01d902ca-5e7a-4e86-a29c-cf19f4c24943,34.1840093,71.7791319,56.8335579,24.4954399,504.55,card,SUV,3,21:31,5/16/2017,292,27,no,yes
2842,0db4d066-4649-470f-8ecc-0315d6ef5d8f,3523eda3-e527-40af-aeec-75b8dce16b6a,47.5155739,40.8140313,-28.7245183,-52.8444231,906.74,card,sedan,5,3:54,7/2/2016,168,2,no,no
2843,364e2544-eb3b-4f42-83b2-a46cc7889081,1811ed43-9452-4311-a9d2-78e6cc9c6817,14.8548805,-91.3582385,-13.88991,-70.647842,634.52,card,micro,5,23:23,6/3/2017,282,26,yes,yes
2844,2cb87d6b-b6cb-4796-992a-e4486f381e52,547607a1-c200-4e68-bf92-fb3b461af097,-6.6409658,106.8030892,42.1414947,21.6949963,1778.38,card,auto,5,10:59,8/13/2016,81,17,yes,no
2845,f3f6ab71-da4f-4d7e-a6d0-6a05e61681b0,db14b564-c6db-4c75-939b-f9673ed8eeaf,48.4508261,14.0838042,42.616208,141.5321435,531.31,card,auto,4,7:01,8/18/2016,158,3,yes,yes
2846,a0f461e4-9f12-48e4-a633-c7c20e108773,aea17736-13ea-48d7-bd78-62cde296d48b,-22.422971,-45.4602511,15.5885562,103.98402,105.82,card,SUV,3,23:50,4/22/2017,191,1,no,yes
2847,0fb150f6-4fda-436a-82f8-a614eb467b60,61a2c3cd-98c6-4983-9849-96b7c5c5c5e0,53.8145,-1.56285,28.0367067,104.121341,1197.93,card,sedan,3,2:32,5/1/2017,42,0,yes,yes
2848,8dbfab80-6dec-4ed7-bb64-75ced4f84157,20743cd8-3ec1-4ffb-969f-145e5701ff38,-26.0012842,31.7594384,13.2836618,-61.2466754,403.82,cash,auto,4,5:04,2/6/2017,33,24,yes,no
2849,b0474801-81b1-4289-b9d9-6ab9538560cb,a2505756-b20c-4619-b5db-676f913dbadb,37.0909826,138.1698009,45.3401583,104.0061889,1350.02,cash,SUV,3,17:09,9/13/2016,237,8,no,yes
2850,e802789c-a8da-405a-bc3f-43c6e257c6fd,5cb2b925-5b70-46d2-9a90-6215f76cf07a,-24.2716948,-65.222248,38.1087967,21.7838411,545.22,card,SUV,3,1:14,12/7/2016,65,30,yes,yes
2851,bc5964f6-ed4d-49cb-91f4-65710e23e30e,69107a09-a5fd-4c81-8d64-c20dac630b74,-9.7327,119.3456,49.935213,21.8727139,831.87,card,micro,3,2:53,6/28/2016,113,29,yes,no
2852,7271e6fa-a451-4b38-810c-d1dacc5be0cc,35d6d450-1fa9-4a9f-b15c-2e3a7a5e11e1,55.6084924,73.4882009,24.020975,88.9922341,1527.24,card,sedan,5,18:59,8/11/2016,64,30,no,yes
2853,f88187f0-4f95-4270-8525-8e7796df24bb,04e671d6-653a-478c-8b35-76b43240787d,59.1389119,37.9366941,41.1399814,-104.8202462,1087.93,card,auto,4,7:41,11/24/2016,106,12,yes,yes
2854,b8b2a06a-b65b-4059-aacb-07617b55aac9,76ca0a36-c659-4a94-81ca-2d68f1b10553,26.885704,120.005147,-20.1287177,-44.8645811,956.37,cash,sedan,4,10:21,6/2/2017,183,20,yes,no
2855,17bf190c-38fa-4699-a2cd-b622d08fcec4,eae26348-e02d-41cf-a30f-3f625de6a235,26.2778269,-80.109357,1.4092978,99.2272939,1009.36,cash,auto,5,15:03,3/21/2017,155,26,yes,yes
2856,7efe68e4-1d7c-4457-a254-aabb6efb8e51,f6b476b5-caac-49f3-8458-5ef1bab241dd,-6.8292253,107.3532717,3.6135482,98.5025286,221.52,card,SUV,3,14:59,12/3/2016,132,27,yes,yes
2857,cbbd7dab-2085-4e79-9e9a-b9256e68541d,3bd755ad-54e7-4049-b879-2863f53e4a2e,39.9996674,116.3264439,35.87616,102.801062,353.85,cash,auto,3,0:58,12/28/2016,180,13,no,yes
2858,f1ad298c-6a4c-4d00-9ef9-fe1000c942bb,fe96844d-1720-4b0b-879c-5ef25b759120,45.2497275,19.3967698,-23.6126976,-46.9465138,568.26,card,auto,3,21:59,12/28/2016,199,28,yes,no
2859,229f4b41-92d9-47db-b2c0-00c101e07e01,0439f91a-ba04-4df9-95e2-a8078f4c6e12,56.81,40.51,36.649364,51.4887307,296.63,card,SUV,3,1:53,12/6/2016,206,18,no,yes
2860,47de4434-01bf-407b-af4b-269874f4e7d3,6dbc1d43-e489-40c8-9306-ee86797e3113,41.9924293,21.4298411,32.11871,35.129583,429.79,card,SUV,5,4:10,5/5/2017,48,28,yes,yes
2861,5a137195-da20-40e6-8c06-37ed7b9e28ac,9f83651c-7edd-408b-afde-48f2d65482e9,-2.9997434,104.8162784,53.6985264,22.4329027,1505.35,card,SUV,5,8:48,10/30/2016,239,3,no,yes
2862,cbaa3285-a55c-4447-a934-4cf9e051664a,7e648539-4f46-4d23-b600-2443a1354c87,34.799583,137.3616256,51.287518,27.2018656,953.88,card,SUV,4,2:26,12/7/2016,87,23,no,yes
2863,fa92c217-c5f1-4d17-a184-fb389a4fc9e1,6a50461d-f504-4ebb-84f8-e0ef0835396b,33.580873,114.016536,13.2606549,123.3710571,1858.51,cash,auto,3,11:13,2/7/2017,140,10,yes,no
2864,302697e6-fca8-4791-b02f-9222e639cfe6,cce173e1-6fc7-4b93-a62c-d446df225767,29.1520649,120.3168231,22.3287394,-79.2366566,998.59,cash,sedan,5,13:56,9/3/2016,186,8,no,yes
2865,0533d916-5952-48dd-91b6-1cbdbec04b14,73f113bf-2383-4408-a8fb-e736d26bf386,41.4642919,-74.3623566,49.6046109,14.2774242,1037.8,card,auto,3,7:56,12/20/2016,279,11,yes,yes
2866,ba96b99d-ec35-4c8e-97b8-fd41d764365b,8f053420-6417-4eee-a9bc-9c9b76930c39,17.9567646,-102.1943485,35.786026,109.459516,1439.61,card,auto,5,0:19,4/13/2017,166,16,no,yes
2867,166bbd6c-26c3-4d73-b9c0-43f73604fff1,2b43c7f2-85d1-4b9f-84bc-12a2bc739344,41.3212232,-72.8647203,46.7976469,16.233744,1839.83,cash,micro,5,3:49,4/25/2017,34,16,no,no
2868,8419bda6-12b7-4b5a-a586-1d2923aaf4e3,42e9a1d9-34a9-43ed-adcf-983f40947fbe,31.8741071,131.3336177,30.126539,120.965215,112.9,cash,SUV,3,1:19,7/23/2016,174,14,no,yes
2869,8bc1e96a-1d22-497a-800e-c517099b8206,3c449b59-d4bb-44c3-b286-b4b90896296d,-6.9467616,106.4729811,-4.8383044,-80.6482153,303.08,cash,sedan,4,21:01,1/8/2017,298,22,yes,no
2870,94f60f51-41a4-49f2-b9c3-a2b6383dc4ed,7a7b48dd-59bd-4b1b-b927-53e1e5f3ff14,44.4248175,8.9266041,34.0983579,-4.5508381,1383.99,cash,auto,4,9:14,11/2/2016,186,16,no,no
2871,71e0f222-6821-4b56-9f23-ac38ef04d437,823b4c4c-daa9-4d6b-ba9b-474e3a454c67,41.2994958,69.2400734,55.2474741,24.7743055,1516.59,cash,micro,5,12:44,6/26/2016,204,30,yes,no
2872,31b5a50c-901f-42bf-946e-4b837e993052,648bc2fc-3f07-4310-8d29-e8b9f890a5ab,47.6451517,42.0889476,42.1400691,25.5719576,857.05,cash,micro,5,7:46,5/25/2017,216,10,yes,no
2873,779bf81a-c4c0-44d7-a5e1-3e5f2cd1406a,401a21f0-0dbd-4ef5-b237-6257766539cd,49.8674755,6.2651155,44.2832791,72.9434124,1209.2,card,SUV,4,17:55,5/28/2017,211,30,yes,no
2874,94813195-fef2-455f-9149-b5cfda3391ca,ab5b826e-53e0-44df-8725-fd16d52269b9,14.3836409,120.8215431,51.9653089,15.5284132,548.81,card,auto,4,15:17,4/11/2017,64,23,no,no
2875,8c466a37-91b3-4cb5-909e-529268d7870d,4845ebb6-9ba6-4d41-9d57-a2d7fd60d8d9,25.431829,119.015255,43.2916776,-0.3696612,114.82,card,sedan,5,9:57,11/21/2016,135,15,no,yes
2876,67eaf38f-9ea5-4b42-b943-fc25aab9392a,4fa2be11-a4ec-4377-9b2c-0332b4f02acd,40.3606136,-7.8929371,39.9338165,69.5678329,1920.87,cash,auto,5,0:29,4/26/2017,156,1,yes,yes
2877,d4e50cb3-b8c9-4a06-ba3f-65fcf5031494,bd1ffff8-fcd6-400e-90fc-6348dee0474f,34.2698909,108.9469437,41.4514619,-8.4873087,1073.59,card,auto,5,8:18,12/21/2016,94,17,yes,yes
2878,ff33f307-da1f-4a5a-96e1-b717bd676533,938deeab-58e2-47e9-bff4-e51eea6aee86,62.7371552,7.1608614,-6.6487025,111.001332,1941.47,card,SUV,4,14:13,9/3/2016,186,24,no,no
2879,752f140d-4937-4292-bbad-7a29cb014b7a,b7b5ebbb-3a68-43d8-b193-83ac1342805a,-0.6256517,100.1233396,11.4145346,124.8469591,1170.74,card,sedan,4,5:35,7/15/2016,248,13,no,yes
2880,939ef87a-7c9a-44a8-8a05-f963a0b123bc,21a20b50-d65a-4d15-9ede-55c0c8a266cb,-8.5319945,116.1329888,30.108216,104.677091,310.19,cash,auto,3,0:37,5/23/2017,122,15,yes,yes
2881,454a306f-5377-4934-bf9a-de7dcc19b622,7c49765f-3008-4f74-a11e-3d9c796c76fc,43.9576632,43.6312634,57.7184395,12.0103839,665.11,card,SUV,4,17:59,1/4/2017,177,2,yes,no
2882,5f560220-e1b2-4b6a-b83e-5e7ff1a6d0a7,a36dbef2-822d-447b-923c-d65c20dd7f3c,57.6613265,12.0134068,51.8971987,21.6149393,179.09,cash,sedan,4,15:08,8/21/2016,133,16,yes,no
2883,2c0be17f-a45b-45f7-b441-2b2f36bd0ce9,dbc1b44e-c6c5-4c9c-a050-bcff9de913fe,34.998592,138.4400063,50.3171905,2.801236,1818.24,card,SUV,4,22:57,8/23/2016,121,25,yes,yes
2884,1da89efe-86d9-4b22-965d-00d935179065,023a9741-bdef-404e-bb10-b6c4d6c890d6,8.6286447,-13.2158557,-7.0385115,108.6561601,596.52,cash,sedan,5,5:59,4/5/2017,214,17,no,yes
2885,54b7e0c0-0a8d-495f-86c4-c9a94e96c3c1,03301aad-2d11-4b1a-a6bc-11090fe1ea1f,47.9370871,29.6288401,59.3777955,17.9613181,290.54,card,micro,5,10:13,12/14/2016,94,27,yes,no
2886,1818d510-5b83-4dc4-a5e3-3e4564cd72c4,9ed20be3-290a-413c-b3bd-46f5aef5228d,-2.8534379,108.2941031,-25.9685155,31.2483291,1189.43,cash,SUV,3,7:00,9/10/2016,147,16,no,no
2887,3a61d0a8-a5ef-4461-85c5-95053b95bc94,71c0b904-8498-4e2c-97a7-aa9ebcace3aa,18.2618642,-73.54837,55.87784,38.95423,1269.94,card,sedan,5,10:16,5/17/2017,219,30,no,yes
2888,bd6a97fc-7f86-4ebc-84ab-31dc9eca378c,d98369b7-5a06-4ec0-a4f2-595a089a0281,-6.9236,113.2611,43.4914335,5.3707209,595.22,card,SUV,5,6:44,3/20/2017,195,18,yes,no
2889,0afeb5b3-fb3b-4223-a222-7fb576869205,ad71abec-2c9e-45cf-a938-e2d92ab2b3bc,49.1931313,-0.3907558,49.2277083,17.3189958,1378.16,cash,SUV,4,22:12,4/24/2017,42,0,no,no
2890,edae6ad7-62d0-46bc-8ac4-330225f5c816,fe11a2f4-f1b8-4b80-82f7-1286145b7a0f,-6.7565445,106.7382072,7.0024321,-9.4728244,487.78,card,SUV,5,6:36,1/17/2017,199,7,no,yes
2891,5e39e887-34a9-4864-b03c-9553173f58a7,5494f6f0-3a87-4c9b-ba98-4580fd76a461,-7.0169631,112.4455374,55.6795223,12.5752968,111.01,card,SUV,3,20:10,4/21/2017,171,8,yes,yes
2892,1e580d6d-de6e-45b5-8e0e-00f1259e0d0b,74a5c67a-97af-489d-8b93-397c02cad763,12.4680818,102.100396,48.6138851,14.2281446,1591.26,cash,SUV,5,4:32,5/24/2017,49,22,yes,yes
2893,c8a43e93-f22c-4a4f-920c-8447565c3e97,40778319-90d2-464f-aa44-8c84f54300ca,44.7488612,19.6907882,41.8457984,-8.4193536,1790.26,card,SUV,5,6:30,8/13/2016,102,24,no,yes
2894,7d14fc66-7ddb-4203-b79a-feae81756678,cdd548fa-8df2-460a-9269-8582072dd81a,-2.6286135,-49.4059435,53.3653866,-6.4887534,433.69,card,SUV,4,21:54,4/1/2017,64,4,yes,no
2895,f10e6806-930a-46b8-86e3-cff8168db3f1,c7d9c073-a04b-4b7c-90ed-209f171e3cda,14.8378259,-91.5202968,14.152911,122.672945,873.13,card,SUV,5,14:21,12/1/2016,294,15,yes,no
2896,dc116230-9c7d-4a0d-b036-b066d8b009b6,344d8f09-496e-4943-9bad-4629431acab5,50.2837307,2.7425682,-6.2323908,106.8318446,810.08,card,SUV,4,16:43,7/30/2016,180,0,no,yes
2897,8665a4ca-146a-4998-934b-550c40c40eb5,3b6e3f08-43a7-4c16-afc9-8513d9fc4893,-20.3656796,57.6424881,14.41667,-91.16667,599.37,card,micro,3,23:07,3/30/2017,274,1,no,no
2898,ca9171a9-5548-4e33-bb44-2a52e2b7af9c,5c9171ba-e58b-4f6b-abf2-20fae9543061,33.7150937,130.9966131,36.1638733,137.4024848,1394.61,card,SUV,4,11:45,11/1/2016,78,19,yes,yes
2899,4f446af3-f381-439c-807e-e912e9d7be72,0a272d9b-3d74-4df3-b2ad-cb4f35309e91,-19.8730077,47.0291162,0.882544,-77.700425,1765.69,card,auto,5,16:33,4/23/2017,195,24,yes,yes
2900,8960e45f-d277-4bdb-bf8e-4f6f065fac62,625fa092-2e91-409f-9823-973edacf23e6,-20.7784132,-41.6847632,37.4202216,66.0195894,1447.79,cash,SUV,3,0:36,3/25/2017,263,10,no,no
2901,10d324ee-de79-47e5-a8da-06bc31b0668e,44f3518d-79c8-40d6-9de7-ca7c5e191c44,-21.3892337,-42.6945496,25.4110762,56.2482277,317.29,card,auto,4,1:02,8/22/2016,111,21,yes,no
2902,25b8bbd8-e492-4e94-8ac0-94550bb8c4cd,36e15d5d-cf1a-43a2-bfef-5a871f698345,54.1,23.7,53.7217952,40.0305734,863.29,cash,SUV,5,6:43,9/4/2016,258,9,no,yes
2903,fc6124eb-0571-4840-ba63-6fad18780cf6,333c0ea5-db38-43eb-a8c1-3a0720f22f15,28.297306,120.632491,49.8508,-100.93262,463.92,cash,SUV,5,9:55,3/5/2017,261,13,yes,no
2904,c2776b9c-389c-466e-b043-fd36197aea93,07cb0b52-a15e-40ec-839a-f3d3c4e696c2,38.0953349,139.419061,-5.0979659,105.3467822,734.6,card,SUV,5,5:14,3/18/2017,64,3,no,no
2905,6146899e-d709-4c7a-830b-fcd23d613388,7b0f544a-c839-44c6-90ce-6878cf585f02,55.6789638,12.5383906,22.2092,113.296467,908.24,card,auto,4,15:50,7/6/2016,54,23,no,no
2906,6a7e4e29-96b0-46dc-98e3-b1e5cd0ccc45,a3c8dd48-b4a9-4840-9c26-a1406004cf9a,13.6256926,123.1848939,31.6774341,20.2713072,1107.14,cash,SUV,4,7:41,10/27/2016,173,7,yes,no
